Arbol,Cod_calle,Calle,Cod_Entre,Entre,Cod_Y,Y, Numero,Ajuste,Acera,Alineacion,Ordinal,Ancho Vereda,Distancia,CAP,Altura,Diametro Copa,EV,Int.Aerea,Int.Sub,Genero,Especie,Nombre científico
287893,4014,LOPEZ CAMINO CARLOS A.,2565,PASO DE LA ESPAÑOLA CAMINO,3818,LAS PETUNIAS,3905,,I,1,,,2,40,1,1,2,N,N,43,1,Ligustrum lucidum
287894,4014,LOPEZ CAMINO CARLOS A.,2565,PASO DE LA ESPAÑOLA CAMINO,3818,LAS PETUNIAS,3905,,I,1,,,2,150,5,3,2,N,N,43,1,Ligustrum lucidum
287895,4014,LOPEZ CAMINO CARLOS A.,2565,PASO DE LA ESPAÑOLA CAMINO,3818,LAS PETUNIAS,0,S/N,I,2,,,0,35,6,3,2,S,N,62,88,Pinus sp.
287896,4014,LOPEZ CAMINO CARLOS A.,2565,PASO DE LA ESPAÑOLA CAMINO,918,BELLONI AVENIDA JOSE,0,S/N,P,1,,,0,140,11,11,2,S,N,64,1,Populus alba
287897,4014,LOPEZ CAMINO CARLOS A.,4113,MAGARIÑOS FRANCISCO,135,FELLS TEODORO,0,S/N,I,2,,,0,95,5,8,2,S,N,53,1,Myoporum laetum
287898,4014,LOPEZ CAMINO CARLOS A.,4113,MAGARIÑOS FRANCISCO,135,FELLS TEODORO,4293,,I,1,,,1,30,4,5,2,N,N,50,1,Manihot flabellifolia
287899,4014,LOPEZ CAMINO CARLOS A.,4113,MAGARIÑOS FRANCISCO,135,FELLS TEODORO,0,S/N,I,3,,,0,80,9,3,3,N,N,26,88,Cupressus spp.
66561,4014,LOPEZ CAMINO CARLOS A.,326,ANACAHUITA,918,BELLONI AVENIDA JOSE,4071,,I,1,1,,2,145,7,8,2,S,N,51,1,Melia azedarach
66563,4014,LOPEZ CAMINO CARLOS A.,4242,MARRUBIO,326,ANACAHUITA,3923,,I,1,1,,2,60,6,8,2,S,N,35,3,Fraxinus lanceolata
66565,4014,LOPEZ CAMINO CARLOS A.,4242,MARRUBIO,326,ANACAHUITA,3997,,I,1,1,,2,80,8,10,2,S,N,70,2,Salix babylonica
66566,4014,LOPEZ CAMINO CARLOS A.,0,,4395,DE MENDOZA AVENIDA DON PEDRO,4544,,P,,1,,1,60,3,,2,N,N,50,1,Manihot flabellifolia
66567,4014,LOPEZ CAMINO CARLOS A.,0,,4395,DE MENDOZA AVENIDA DON PEDRO,4856,,P,,1,,2,28,5,,2,N,N,56,1,Parkinsonia aculeata
66568,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4656,,P,,2,,1,129,4,,2,N,N,53,1,Myoporum laetum
66569,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4656,,P,,1,,2,56,4,,2,N,N,53,1,Myoporum laetum
66570,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4750,,P,,1,,1,51,4,,3,N,N,48,2,Magnolia liliflora
66571,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4750,,P,,2,,6,251,16,,3,N,N,76,1,Tipuana tipu
66572,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4774,,P,,2,,0,0,.8,,2,N,N,40,1,Juglans nigra
66573,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4774,,P,,1,,0,0,.6,,2,N,N,40,1,Juglans nigra
66574,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4790,,P,,9,,5,165,14,,2,N,N,76,1,Tipuana tipu
66575,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4790,,P,,8,,0,148,14,,2,N,N,76,1,Tipuana tipu
66576,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4790,,P,,7,,5,172,16,,2,N,N,76,1,Tipuana tipu
66577,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4790,,P,,6,,5,122,14,,3,N,N,76,1,Tipuana tipu
66578,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4790,,P,,5,,0,322,14,,2,N,N,60,1,Phoenix canariensis
66579,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4790,,P,,4,,0,305,14,,2,N,N,60,1,Phoenix canariensis
66580,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4790,,P,,3,,5,125,10,,2,N,N,76,1,Tipuana tipu
66581,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4790,,P,,2,,5,144,12,,2,N,N,76,1,Tipuana tipu
66582,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,4790,,P,,1,,5,132,10,,2,N,N,76,1,Tipuana tipu
66583,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,5064,,P,,1,,3,23,3,,2,N,N,70,2,Salix babylonica
66584,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,5072,,P,,1,,6,385,4,,2,N,N,31,6,Eucalyptus globulus ssp globulus
66585,4014,LOPEZ CAMINO CARLOS A.,4395,DE MENDOZA AVENIDA DON PEDRO,3507,DE LAS INSTRUCCIONES AVENIDA,5072,,P,,2,,6,305,5,,2,N,N,31,6,Eucalyptus globulus ssp globulus
66587,4037,LOS TANGERINOS CAMINO,6892,TOLON,918,BELLONI AVENIDA JOSE,,S/N,I,,1,,2,3,01/06/10,,2,N,N,50,1,Manihot flabellifolia
66588,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3752,,I,,1,,2,164,7,,2,N,N,51,1,Melia azedarach
66589,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3752,,I,,2,,2,170,5,,2,N,N,51,1,Melia azedarach
66590,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3752,,I,,3,,2,80,7,,3,N,N,53,1,Myoporum laetum
66591,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1724,,I,,1,,2,192,15,,2,N,N,76,1,Tipuana tipu
66592,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1724,,I,,2,,2,150,15,,2,N,N,76,1,Tipuana tipu
66593,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1724,,I,,3,,2,155,15,,2,N,N,76,1,Tipuana tipu
66594,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1724,,I,,4,,2,174,15,,2,N,N,76,1,Tipuana tipu
66595,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1724,,I,,5,,2,175,15,,2,N,N,76,1,Tipuana tipu
66596,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1724,,I,,6,,2,139,15,,2,N,N,76,1,Tipuana tipu
66597,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1724,,I,,7,,2,145,15,,2,N,N,76,1,Tipuana tipu
66598,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1724,,I,,8,,2,89,3,,3,N,N,76,1,Tipuana tipu
66599,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1724,,I,,9,,2,214,15,,2,N,N,76,1,Tipuana tipu
66600,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1716,,I,,1,,2,37,3,,3,N,N,69,1,Robinia pseudoacacia
66601,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1716,,I,,2,,2,43,5,,3,N,N,69,1,Robinia pseudoacacia
66602,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1716,,I,,3,,2,89,6,,3,N,N,51,1,Melia azedarach
66603,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3873,,I,,1,,2,146,03/05/10,,2,N,N,51,1,Melia azedarach
66604,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3875,,I,,1,,22,124,3,,2,N,N,51,1,Melia azedarach
66605,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1684,,I,,1,,2,147,6,,3,N,N,51,1,Melia azedarach
66606,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1684,,I,,2,,2,139,6,,3,N,N,51,1,Melia azedarach
66607,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1684,,I,,3,,2,125,4,,3,N,N,51,1,Melia azedarach
66608,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1684,,I,,4,,2,146,7,,3,N,N,51,1,Melia azedarach
66609,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,1684,,I,,5,,2,103,4,,3,N,N,51,1,Melia azedarach
66610,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3913,,I,,1,,2,139,7,,2,N,N,51,1,Melia azedarach
66611,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3913,,I,,2,,2,250,10,,2,N,N,70,1,Salix alba
66612,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3913,,I,,3,,2,103,8,,2,N,N,51,1,Melia azedarach
66613,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3933,,I,,1,,2,103,7,,2,N,N,70,2,Salix babylonica
66614,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3943,,I,,1,,2,214,7,,3,N,N,70,5,Salix alba cv 'Vitelina'
66615,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3957,,I,,1,,2,86,6,,2,N,N,70,5,Salix alba cv 'Vitelina'
66616,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,3963,,I,,1,,2,67,03/05/10,,2,N,N,51,1,Melia azedarach
66617,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,4053,,I,,1,,2,37,4,,3,N,N,70,2,Salix babylonica
66618,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,4019,,I,,1,,1,40,03/05/10,,2,N,N,70,5,Salix alba cv 'Vitelina'
66619,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,4019,,I,,2,,1,34,3,,2,N,N,70,5,Salix alba cv 'Vitelina'
66620,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,4019,,I,,3,,1,0,2,,2,N,N,70,5,Salix alba cv 'Vitelina'
66621,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,4019,,I,,4,,1,23,3,,2,N,N,70,5,Salix alba cv 'Vitelina'
66622,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,4019,,I,,5,,1,20,2,,2,N,N,70,5,Salix alba cv 'Vitelina'
66623,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,4019,,I,,6,,2,307,13,,2,N,N,31,8,Eucalyptus tereticornis
66624,4037,LOS TANGERINOS CAMINO,0,,6892,TOLON,4019,,I,,7,,1,34,2,,2,N,N,53,1,Myoporum laetum
66625,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3786,,P,,9,,3,112,6,,3,N,N,76,1,Tipuana tipu
66626,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3786,,P,,8,,3,107,6,,3,N,N,76,1,Tipuana tipu
66627,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3786,,P,,7,,3,109,8,,3,N,N,76,1,Tipuana tipu
66628,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3786,,P,,6,,3,100,6,,3,N,N,76,1,Tipuana tipu
66629,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3786,,P,,5,,3,108,6,,3,N,N,76,1,Tipuana tipu
66630,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3786,,P,,5,,3,37,2,,3,N,N,43,1,Ligustrum lucidum
66631,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3786,,P,,4,,3,120,6,,3,N,N,76,1,Tipuana tipu
66632,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3786,,P,,3,,2,109,6,,3,N,N,76,1,Tipuana tipu
66633,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3786,,P,,2,,2,108,6,,3,N,N,76,1,Tipuana tipu
66634,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3786,,P,,1,,2,139,6,,2,N,N,76,1,Tipuana tipu
66635,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3936,,P,,3,,2,150,5,,2,N,N,51,1,Melia azedarach
66636,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3936,,P,,2,,3,27,01/06/10,,2,N,N,51,1,Melia azedarach
66637,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3936,,P,,1,,2,83,4,,3,N,N,51,1,Melia azedarach
66638,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3940,,P,,2,,2,37,02/05/10,,2,N,N,71,1,Schinus molle
66639,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3940,,P,,1,,2,36,2,,2,N,N,71,1,Schinus molle
66640,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3912,,P,,4,,2,105,4,,2,N,N,51,1,Melia azedarach
66641,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3912,,P,,3,,2,20,01/06/10,,2,N,N,55,1,Nerium oleander
66642,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3912,,P,,2,,2,30,01/07/10,,2,N,N,55,1,Nerium oleander
66643,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3912,,P,,1,,2,30,03/05/10,,2,N,N,71,1,Schinus molle
66644,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,1156,,P,,1,,2,124,10,,2,N,N,51,1,Melia azedarach
66645,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3974,,P,,3,,2,36,5,,2,N,N,70,2,Salix babylonica
66646,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3974,,P,,2,,2,107,7,,4,N,N,70,2,Salix babylonica
66647,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,3974,,P,,1,,2,88,5,,2,N,N,51,1,Melia azedarach
66648,4037,LOS TANGERINOS CAMINO,6892,TOLON,2567,ESPADAÑA,57,,P,,1,,2,31,3,,2,N,N,76,1,Tipuana tipu
66650,4113,MAGARIÑOS FRANCISCO,1233,CABRAL EUSEBIO,4014,LOPEZ CAMINO CARLOS A.,5363,,I,1,1,,3,110,8,10,2,S,N,35,3,Fraxinus lanceolata
66651,4113,MAGARIÑOS FRANCISCO,1233,CABRAL EUSEBIO,4014,LOPEZ CAMINO CARLOS A.,5363,,I,1,2,,3,50,7,4,2,N,N,35,3,Fraxinus lanceolata
66652,4113,MAGARIÑOS FRANCISCO,1233,CABRAL EUSEBIO,4014,LOPEZ CAMINO CARLOS A.,5363,,I,1,3,,3,105,9,9,2,S,N,35,3,Fraxinus lanceolata
66653,4113,MAGARIÑOS FRANCISCO,1233,CABRAL EUSEBIO,4014,LOPEZ CAMINO CARLOS A.,5363,,I,1,4,,3,130,9,10,2,S,N,35,3,Fraxinus lanceolata
66654,4113,MAGARIÑOS FRANCISCO,1233,CABRAL EUSEBIO,4014,LOPEZ CAMINO CARLOS A.,5363,,I,1,5,,3,100,8,7,2,S,N,35,3,Fraxinus lanceolata
66655,4113,MAGARIÑOS FRANCISCO,1233,CABRAL EUSEBIO,4014,LOPEZ CAMINO CARLOS A.,5363,,I,1,6,,3,100,8,10,2,N,N,35,3,Fraxinus lanceolata
66656,4113,MAGARIÑOS FRANCISCO,1233,CABRAL EUSEBIO,4014,LOPEZ CAMINO CARLOS A.,5363,,I,1,7,,3,150,9,8,2,S,N,35,3,Fraxinus lanceolata
66657,4113,MAGARIÑOS FRANCISCO,1233,CABRAL EUSEBIO,4014,LOPEZ CAMINO CARLOS A.,5363,,I,1,8,,3,150,9,14,2,S,N,35,3,Fraxinus lanceolata
66659,4113,MAGARIÑOS FRANCISCO,3801,LAS FLORES,1233,CABRAL EUSEBIO,5309,,I,1,I - 1,,2,85,8,6,2,S,N,70,5,Salix alba cv 'Vitelina'
66660,4113,MAGARIÑOS FRANCISCO,3801,LAS FLORES,1233,CABRAL EUSEBIO,5309,,I,1,I - 2,,2,140,10,10,2,S,N,70,5,Salix alba cv 'Vitelina'
66663,4113,MAGARIÑOS FRANCISCO,3801,LAS FLORES,1233,CABRAL EUSEBIO,5309,,I,1,I - 4,,2,160,9,9,2,S,N,70,5,Salix alba cv 'Vitelina'
66664,4113,MAGARIÑOS FRANCISCO,3801,LAS FLORES,1233,CABRAL EUSEBIO,5309,,I,1,I - 5,,2,120,5,.6,2,N,N,70,5,Salix alba cv 'Vitelina'
66665,4113,MAGARIÑOS FRANCISCO,3801,LAS FLORES,1233,CABRAL EUSEBIO,5325,,I,2,1,,1,60,6,4,2,N,N,35,3,Fraxinus lanceolata
66666,4113,MAGARIÑOS FRANCISCO,3801,LAS FLORES,1233,CABRAL EUSEBIO,5325,,I,2,2,,1,130,4,3,2,N,N,35,3,Fraxinus lanceolata
66667,4150,MALVAVISCO,3739,LAPACHO,3507,DE LAS INSTRUCCIONES AVENIDA,,S/N,I,,1,,1,0,1,,2,N,N,35,3,Fraxinus lanceolata
66668,4150,MALVAVISCO,3739,LAPACHO,3507,DE LAS INSTRUCCIONES AVENIDA,,S/N,I,,2,,1,0,01/08/10,,2,N,N,35,3,Fraxinus lanceolata
66669,4150,MALVAVISCO,3739,LAPACHO,3507,DE LAS INSTRUCCIONES AVENIDA,6565,,I,,1,,3,60,7,,2,N,N,35,2,Fraxinus excelsior
66670,4150,MALVAVISCO,3739,LAPACHO,3507,DE LAS INSTRUCCIONES AVENIDA,6585,,I,,1,,1,184,11,,2,N,N,51,1,Melia azedarach
66671,4150,MALVAVISCO,3739,LAPACHO,3507,DE LAS INSTRUCCIONES AVENIDA,6585,,I,,2,,2,44,4,,2,N,N,30,1,Erythrina crista-galli
66672,4150,MALVAVISCO,3739,LAPACHO,3507,DE LAS INSTRUCCIONES AVENIDA,6585,,I,,3,,2,180,11,,2,N,N,51,1,Melia azedarach
66673,4150,MALVAVISCO,4005,VELAZCO LOMBARDINI,3739,LAPACHO,,S/N,P,,1,,1,0,01/08/10,,2,N,N,55,1,Nerium oleander
66674,4150,MALVAVISCO,4005,VELAZCO LOMBARDINI,3739,LAPACHO,,S/N,P,,2,,1,0,2,,2,N,N,55,1,Nerium oleander
66675,4150,MALVAVISCO,4005,VELAZCO LOMBARDINI,3739,LAPACHO,,S/N,P,,3,,1,0,2,,2,N,N,55,1,Nerium oleander
66676,4150,MALVAVISCO,4005,VELAZCO LOMBARDINI,3739,LAPACHO,,S/N,P,,4,,1,0,01/02/10,,3,N,N,51,1,Melia azedarach
66677,4150,MALVAVISCO,4005,VELAZCO LOMBARDINI,3739,LAPACHO,,S/N,P,,5,,1,0,01/05/10,,3,N,N,51,1,Melia azedarach
66678,4150,MALVAVISCO,4005,VELAZCO LOMBARDINI,3739,LAPACHO,,S/N,P,,6,,1,0,1,,3,N,N,51,1,Melia azedarach
66679,4150,MALVAVISCO,4005,VELAZCO LOMBARDINI,3739,LAPACHO,6504,,P,,1,,2,75,01/09/10,,2,N,N,71,1,Schinus molle
66680,4150,MALVAVISCO,4005,VELAZCO LOMBARDINI,3739,LAPACHO,6504,,P,,2,,2,34,2,,2,N,N,43,1,Ligustrum lucidum
66681,4150,MALVAVISCO,4005,VELAZCO LOMBARDINI,3739,LAPACHO,6504,,P,,3,,2,0,01/06/10,,3,N,N,51,1,Melia azedarach
285777,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,5051,,I,1,,,4,35,4,4,2,N,N,71,1,Schinus molle
285778,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4935,,I,1,,,4,35,4,3,2,N,N,35,3,Fraxinus lanceolata
285779,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4935,,I,1,,,4,60,6,4,2,N,N,35,3,Fraxinus lanceolata
285780,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4908,,P,1,,,4,60,4,4,2,N,N,50,1,Manihot flabellifolia
285781,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4912,,P,1,,,4,5,2,1,2,N,N,999,88,Dudas
285782,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4912,,P,1,,,4,10,2,.3,2,N,N,71,1,Schinus molle
285783,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4976,,P,1,,,4,25,4,3,2,N,N,63,1,Platanus x acerifolia
285784,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4956,,P,1,,,4,30,3,4,2,N,N,50,1,Manihot flabellifolia
285785,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4962,,P,1,,,4,30,4,5,2,N,N,50,1,Manihot flabellifolia
285786,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4988,,P,1,,,4,30,5,4,2,N,N,51,1,Melia azedarach
285787,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4990,,P,1,,,4,60,6,6,2,N,N,70,88,Salix sp.
285788,4152,MANANTIALES,5670,PREVISION,3672,LACOSTA CAMINO CAP. CORALIO C.,4994,,P,1,,,4,25,4,4,2,N,N,63,1,Platanus x acerifolia
285897,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4979,A,I,1,,,4,80,4,5,2,N,S,50,1,Manihot flabellifolia
285898,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4979,A,I,1,,,4,45,5,3,2,N,N,35,3,Fraxinus lanceolata
285899,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4981,,I,1,,,4,40,02/05/10,3,3,N,N,35,3,Fraxinus lanceolata
285900,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4815,,I,1,,,4,25,2,1,2,N,N,79,3,Hibiscus syriacus
285901,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4723,,I,1,,,4,10,3,2,2,N,N,35,3,Fraxinus lanceolata
285902,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,0,S/N,I,1,,,4,25,4,2,2,N,N,35,3,Fraxinus lanceolata
285903,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,0,S/N,I,1,,,4,35,5,3,2,N,N,35,3,Fraxinus lanceolata
285904,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,0,S/N,I,1,,,4,35,5,2,2,N,N,35,3,Fraxinus lanceolata
285905,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4736,,P,2,,,1,40,5,2,2,N,S,51,1,Melia azedarach
285906,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4864,,P,1,,,4,15,2,2,2,N,N,11,2,Acer negundo
285907,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4894,,P,1,,,4,80,7,7,2,N,N,11,4,Acer saccharinum
285908,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4894,,P,1,,,4,60,6,6,2,N,N,11,4,Acer saccharinum
285909,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,0,S/N,P,1,,,4,55,6,5,2,S,N,11,4,Acer saccharinum
285910,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,0,S/N,P,1,,,4,75,6,6,2,S,N,11,4,Acer saccharinum
285911,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,0,S/N,P,1,,,4,25,4,3,2,N,N,11,4,Acer saccharinum
66682,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4711,,I,1,1,,4,130,10,9,2,N,S,35,3,Fraxinus lanceolata
66683,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4711,,I,1,2,,4,115,9,8,2,N,N,35,3,Fraxinus lanceolata
66685,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4723,,I,1,2,,4,160,10,12,2,N,N,35,3,Fraxinus lanceolata
66686,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4737,,I,1,1,,4,120,4,5,2,N,N,79,1,Hibiscus rosa-sinensis
66688,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4745,,I,2,1,,1,165,5,5,3,N,S,51,1,Melia azedarach
66689,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4745,,I,2,2,,1,190,02/05/10,3,6,N,N,51,1,Melia azedarach
66690,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4809,,I,1,1,,4,160,10,6,2,N,S,76,1,Tipuana tipu
66692,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4817,,I,1,1,,4,140,9,6,3,S,N,70,2,Salix babylonica
66693,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4849,,I,1,1,,4,100,4,4,3,N,N,11,2,Acer negundo
66701,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,0,S/N,P,1,2,,4,50,6,5,2,N,N,35,3,Fraxinus lanceolata
66703,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4714,,P,1,1,,4,180,5,5,6,N,N,51,1,Melia azedarach
66704,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4716,,P,1,2,,4,125,6,7,2,N,S,43,1,Ligustrum lucidum
66706,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,0,S/N,P,1,2,,4,160,9,7,3,N,N,35,3,Fraxinus lanceolata
66708,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,0,S/N,P,1,1,,4,195,9,10,3,N,S,51,1,Melia azedarach
66711,4152,MANANTIALES,501,ARENA CAMINO DOMINGO,5670,PREVISION,4736,,P,2,1,,1,180,02/05/10,2,6,N,S,51,1,Melia azedarach
